Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,4,24.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,BERRY TOTALS,"BERRY TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,36.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,2,76.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,52.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,4,45.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,56
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,3,40.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES HARVESTED",TOTAL,NOT SPECIFIED,3,33.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,37.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,40
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CHERRIES,"CHERRIES, SWEET - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CHERRIES,"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (Z),20.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CHERRIES,"CHERRIES, SWEET - ACRES NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,3,54.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,4,57.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,1,67.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CHERRIES,"CHERRIES, TART - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CHERRIES,"CHERRIES, TART - ACRES NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CHERRIES,"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,1,63.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CHERRIES,"CHERRIES, TART - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,1,74.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CURRANTS,CURRANTS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CURRANTS,CURRANTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CURRANTS,CURRANTS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,75.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,CURRANTS,CURRANTS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,68.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,FRUIT & TREE NUT TOTALS,FRUIT & TREE NUT TOTALS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,10,22.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS, (EXCL BERRIES) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,8,30.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS, (EXCL BERRIES) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"87,000",17.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,GRAPES,GRAPES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,GRAPES,GRAPES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,3,23.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,GRAPES,GRAPES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,7,33.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,8,34.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,GRAPES,GRAPES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,1,52.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING",TOTAL,NOT SPECIFIED,36,21.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,45,21.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES NON-BEARING",TOTAL,NOT SPECIFIED,9,45
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,11,28.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,12,27.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,6,36.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,ORCHARDS,ORCHARDS - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,45,22.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),8,36.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),4,40.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,12,27.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,ORCHARDS,"ORCHARDS, IRRIGATED - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,7,23.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,5,60.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PEACHES,PEACHES - ACRES BEARING,TOTAL,NOT SPECIFIED,6,26.4
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PEACHES,PEACHES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,9,28.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PEACHES,PEACHES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED,3,57.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,4,35.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,6,37.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PEACHES,PEACHES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,5,55.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PEARS,PEARS - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PEARS,PEARS - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PEARS,PEARS - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PEARS,PEARS - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,3,51.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,4,50.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PEARS,PEARS - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,1,59.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (Z),36.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,3,50.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,4,53.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,1,71.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,1,27.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,RASPBERRIES,RASPBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,RASPBERRIES,RASPBERRIES - ACRES NOT HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,5,40.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,4,45.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA NOT HARVESTED,TOTAL,NOT SPECIFIED,1,52.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,STRAWBERRIES,STRAWBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,26
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17,,,,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,27.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,APPLES,APPLES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,APPLES,APPLES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,39,25.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,APPLES,APPLES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,APPLES,APPLES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,8,34.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,15,32.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,APPLES,APPLES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,9,42.4
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,16,31.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,14,23
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,8,24.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BERRY TOTALS,"BERRY TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,9,36.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,5,36.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,4,76.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,52.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES NOT HARVESTED",TOTAL,NOT SPECIFIED,3,(H)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,6,45.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,56
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA NOT HARVESTED",TOTAL,NOT SPECIFIED,3,43.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES NOT HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,37.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,40
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA NOT HARVESTED",TOTAL,NOT SPECIFIED,1,41.4
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES NOT HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,72.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA NOT HARVESTED",TOTAL,NOT SPECIFIED,2,52.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,CHERRIES,"CHERRIES, SWEET - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,CHERRIES,"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,2,54.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,2,57.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,CHERRIES,"CHERRIES, TART - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,CHERRIES,"CHERRIES, TART - ACRES NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,CHERRIES,"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,2,63.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,CHERRIES,"CHERRIES, TART - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,2,74.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,CHESTNUTS,CHESTNUTS - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,CHESTNUTS,CHESTNUTS - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,CHESTNUTS,CHESTNUTS - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,1,87.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,CHESTNUTS,CHESTNUTS - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,1,73.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,FRUIT & TREE NUT TOTALS,FRUIT & TREE NUT TOTALS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,16,22.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"176,000",16.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS, (EXCL BERRIES) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,9,30.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS, (EXCL BERRIES) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,GRAPES,GRAPES - ACRES BEARING,TOTAL,NOT SPECIFIED,8,22
CENSUS,2012,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25,,,,GRAPES,GRAPES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,23,23.2
