"GEOID","COMPOUND","YEAR","STATE_FIPS_CODE","COUNTY_FIPS_CODE","KG_EPhigh","KG_EPlow","USPS","ANSICODE","NAME","POP10","HU10","ALAND","AWATER","ALAND_SQMI","AWATER_SQMI","INTPTLAT","INTPTLONG","density_low","density_high"
39153,"THIACLOPRID",2009,39,153,3.3,NA,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,NA,0.00799519319294097
39153,"THIAMETHOXAM",2002,39,153,0.4,NA,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,NA,0.000969114326417087
39153,"CLOTHIANIDIN",2008,39,153,4.2,4.2,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.0101757004273794,0.0101757004273794
39153,"IMIDACLOPRID",2009,39,153,8.3,0.2,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.000484557163208544,0.0201091222731546
39153,"THIAMETHOXAM",2006,39,153,0.8,0.8,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.00193822865283417,0.00193822865283417
39153,"CLOTHIANIDIN",2010,39,153,7.8,7.8,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.0188977293651332,0.0188977293651332
39153,"FIPRONIL",1999,39,153,2.2,2.2,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.00533012879529398,0.00533012879529398
39153,"THIACLOPRID",2010,39,153,3.8,3.8,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.00920658610096233,0.00920658610096233
39153,"IMIDACLOPRID",2004,39,153,6.7,5.5,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.013325321988235,0.0162326649674862
39153,"IMIDACLOPRID",2000,39,153,3.2,2.9,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.00702607886652388,0.0077529146113367
39153,"CLOTHIANIDIN",2006,39,153,5,5,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.0121139290802136,0.0121139290802136
39153,"THIAMETHOXAM",2007,39,153,3.9,3.5,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.00847975035614952,0.0094488646825666
39153,"CLOTHIANIDIN",2011,39,153,3.8,3.1,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.00751063602973243,0.00920658610096233
39153,"IMIDACLOPRID",2005,39,153,3.8,1.5,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.00363417872406408,0.00920658610096233
39153,"IMIDACLOPRID",1998,39,153,2.6,2.4,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.00581468595850252,0.00629924312171107
39153,"IMIDACLOPRID",2010,39,153,16.5,16.5,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.0399759659647049,0.0399759659647049
39153,"FIPRONIL",2004,39,153,1.5,NA,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,NA,0.00363417872406408
39153,"IMIDACLOPRID",1996,39,153,2.6,1.3,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.00314962156085553,0.00629924312171107
39153,"FIPRONIL",2008,39,153,0.5,NA,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,NA,0.00121139290802136
39153,"CLOTHIANIDIN",2009,39,153,6.9,4.7,"OH",1074088,"Summit County",541781,245109,1069012672,18926101,412.748,7.307,41.121851,-81.534936,0.0113870933354008,0.0167172221306948
39155,"ACETAMIPRID",2004,39,155,0.2,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00032346914185254
39155,"ACETAMIPRID",2006,39,155,2.2,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00355816056037794
39155,"THIAMETHOXAM",2010,39,155,91.1,91.1,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.147340194113832,0.147340194113832
39155,"THIAMETHOXAM",2009,39,155,190.1,190,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.307295684759913,0.307457419330839
39155,"FIPRONIL",2007,39,155,16.8,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.0271714079156134
39155,"THIACLOPRID",2008,39,155,3.5,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00566070998241945
39155,"IMIDACLOPRID",2011,39,155,159.8,159.8,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.25845184434018,0.25845184434018
39155,"ACETAMIPRID",2005,39,155,7.9,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.0127770311031753
39155,"THIAMETHOXAM",2008,39,155,124,124,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.200550867948575,0.200550867948575
39155,"ACETAMIPRID",2007,39,155,1.4,1.4,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00226428399296778,0.00226428399296778
39155,"ACETAMIPRID",2009,39,155,0.7,0.7,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00113214199648389,0.00113214199648389
39155,"THIACLOPRID",2011,39,155,23.5,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.0380076241676735
39155,"FIPRONIL",2001,39,155,1.2,1.2,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00194081485111524,0.00194081485111524
39155,"THIAMETHOXAM",2003,39,155,0.4,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00064693828370508
39155,"CLOTHIANIDIN",2004,39,155,36.8,36.8,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0595183221008674,0.0595183221008674
39155,"IMIDACLOPRID",2009,39,155,69.3,1.5,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00242601856389405,0.112082057651905
39155,"FIPRONIL",1998,39,155,15.4,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.0249071239226456
39155,"IMIDACLOPRID",2008,39,155,13.4,1.6,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00258775313482032,0.0216724325041202
39155,"FIPRONIL",2006,39,155,20.3,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.0328321178980328
39155,"THIAMETHOXAM",2011,39,155,141.5,141.5,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.228854417860672,0.228854417860672
39155,"THIAMETHOXAM",2005,39,155,3.7,3.5,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00566070998241945,0.00598417912427199
39155,"FIPRONIL",2002,39,155,79.3,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.128255514744532
39155,"FIPRONIL",2005,39,155,44,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.0711632112075588
39155,"IMIDACLOPRID",2007,39,155,17.7,10.9,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0176290682309634,0.0286270190539498
39155,"FIPRONIL",2003,39,155,23.1,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.0373606858839684
39155,"IMIDACLOPRID",2002,39,155,4,3.4,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00549897541149318,0.0064693828370508
39155,"ACETAMIPRID",2008,39,155,1.4,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00226428399296778
39155,"CLOTHIANIDIN",2011,39,155,55.4,39.6,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0640468900868029,0.0896009522931536
39155,"IMIDACLOPRID",1997,39,155,3.4,3.2,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00517550626964064,0.00549897541149318
39155,"CLOTHIANIDIN",2007,39,155,40.3,40.3,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0651790320832868,0.0651790320832868
39155,"THIACLOPRID",2004,39,155,3.2,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00517550626964064
39155,"IMIDACLOPRID",1995,39,155,9.5,3.6,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00582244455334572,0.0153647842379957
39155,"IMIDACLOPRID",2010,39,155,280.7,280.7,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.45398894059004,0.45398894059004
39155,"IMIDACLOPRID",2003,39,155,1.1,0.3,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00048520371277881,0.00177908028018897
39155,"THIACLOPRID",2006,39,155,1.4,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00226428399296778
39155,"THIACLOPRID",2007,39,155,6.2,6.2,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0100275433974287,0.0100275433974287
39155,"THIAMETHOXAM",2004,39,155,12.6,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.02037855593671
39155,"IMIDACLOPRID",1999,39,155,4.8,4.3,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00695458654982961,0.00776325940446096
39155,"THIACLOPRID",2010,39,155,5,5,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0080867285463135,0.0080867285463135
39155,"CLOTHIANIDIN",2008,39,155,48.4,48.4,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0782795323283147,0.0782795323283147
39155,"IMIDACLOPRID",2001,39,155,4.4,3.8,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00614591369519826,0.00711632112075588
39155,"FIPRONIL",2000,39,155,186,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.300826301922862
39155,"ACETAMIPRID",2011,39,155,1.9,1.9,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00307295684759913,0.00307295684759913
39155,"THIACLOPRID",2005,39,155,0.1,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00016173457092627
39155,"IMIDACLOPRID",2006,39,155,16.3,8.1,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0131005002450279,0.026362735060982
39155,"THIAMETHOXAM",2006,39,155,13.1,13.1,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0211872287913414,0.0211872287913414
39155,"IMIDACLOPRID",2000,39,155,6,5.7,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00921887054279739,0.0097040742555762
39155,"IMIDACLOPRID",2005,39,155,23.2,22,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0355816056037794,0.0375224204548947
39155,"ACETAMIPRID",2003,39,155,0.4,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00064693828370508
39155,"CLOTHIANIDIN",2006,39,155,88.4,88.4,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.142973360698823,0.142973360698823
39155,"ACETAMIPRID",2010,39,155,3.1,3.1,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00501377169871437,0.00501377169871437
39155,"IMIDACLOPRID",1998,39,155,7.6,7.3,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0118066236776177,0.0122918273903965
39155,"THIAMETHOXAM",2002,39,155,0.3,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00048520371277881
39155,"THIACLOPRID",2009,39,155,4.3,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00695458654982961
39155,"CLOTHIANIDIN",2005,39,155,27.3,27.3,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0441535378628717,0.0441535378628717
39155,"THIAMETHOXAM",2007,39,155,66,65.6,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.106097878527633,0.106744816811338
39155,"FIPRONIL",1999,39,155,25.6,25.6,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.0414040501571251,0.0414040501571251
39155,"FIPRONIL",2009,39,155,3.6,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00582244455334572
39155,"IMIDACLOPRID",2004,39,155,23.2,8.5,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.013747438528733,0.0375224204548947
39155,"CLOTHIANIDIN",2010,39,155,97.6,97.6,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.15785294122404,0.15785294122404
39155,"FIPRONIL",2004,39,155,18.8,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.0304060993341388
39155,"FIPRONIL",2008,39,155,5.3,NA,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,NA,0.00857193225909231
39155,"IMIDACLOPRID",1996,39,155,5.1,3.2,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.00517550626964064,0.00824846311723977
39155,"CLOTHIANIDIN",2009,39,155,55,52.2,"OH",1074089,"Trumbull County",210312,96163,1601380581,47321209,618.297,18.271,41.308936,-80.767656,0.084425446023513,0.0889540140094485
39157,"THIAMETHOXAM",2009,39,157,36,15.1,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.0266015545173315,0.0634209246770818
39157,"IMIDACLOPRID",2011,39,157,51.6,50.7,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.0893178022535569,0.0909033253704839
39157,"ACETAMIPRID",2007,39,157,0.3,0.3,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.000528507705642348,0.000528507705642348
39157,"THIAMETHOXAM",2008,39,157,67.1,67.1,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.118209556828672,0.118209556828672
39157,"ACETAMIPRID",2005,39,157,2.4,NA,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,NA,0.00422806164513879
39157,"ACETAMIPRID",2009,39,157,2.8,NA,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,NA,0.00493273858599525
39157,"ACETAMIPRID",2004,39,157,0.1,NA,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,NA,0.000176169235214116
39157,"ACETAMIPRID",2006,39,157,1.1,NA,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,NA,0.00193786158735528
39157,"CLOTHIANIDIN",2004,39,157,23.7,NA,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,NA,0.0417521087457455
39157,"THIAMETHOXAM",2005,39,157,54.3,54.3,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.095659894721265,0.095659894721265
39157,"IMIDACLOPRID",2008,39,157,4.1,4.1,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.00722293864377876,0.00722293864377876
39157,"THIAMETHOXAM",2003,39,157,0.3,NA,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,NA,0.000528507705642348
39157,"THIAMETHOXAM",2011,39,157,53.2,20.2,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.0355861855132514,0.0937220331339098
39157,"FIPRONIL",1998,39,157,18.3,NA,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,NA,0.0322389700441832
39157,"FIPRONIL",2003,39,157,22.3,NA,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,NA,0.0392857394527479
39157,"THIACLOPRID",2007,39,157,2.1,NA,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,NA,0.00369955393949644
39157,"IMIDACLOPRID",2009,39,157,37.9,7.1,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.0125080157002022,0.06676814014615
39157,"IMIDACLOPRID",2003,39,157,2,2,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.00352338470428232,0.00352338470428232
39157,"THIAMETHOXAM",2010,39,157,53.4,26.2,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.0461563396260984,0.094074371604338
39157,"IMIDACLOPRID",2002,39,157,3.1,1.4,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.00246636929299763,0.0054612462916376
39157,"IMIDACLOPRID",1997,39,157,2.4,1.6,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.00281870776342586,0.00422806164513879
39157,"IMIDACLOPRID",2004,39,157,39.6,2.1,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.00369955393949644,0.06976301714479
39157,"FIPRONIL",2002,39,157,44,NA,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,NA,0.0775144634942111
39157,"ACETAMIPRID",2008,39,157,2.3,NA,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,NA,0.00405189240992467
39157,"THIAMETHOXAM",2004,39,157,8.6,NA,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,NA,0.015150554228414
39157,"IMIDACLOPRID",2007,39,157,13.4,13.4,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.0236066775186916,0.0236066775186916
39157,"IMIDACLOPRID",2001,39,157,2.3,1.4,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.00246636929299763,0.00405189240992467
39157,"FIPRONIL",2000,39,157,84.7,84.7,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.149215342226356,0.149215342226356
39157,"IMIDACLOPRID",1999,39,157,2.7,1.4,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.00246636929299763,0.00475656935078113
39157,"IMIDACLOPRID",1995,39,157,5,3.6,"OH",1074090,"Tuscarawas County",92582,40206,1470169796,9880933,567.636,3.815,40.447441,-81.471157,0.00634209246770818,0.00880846176070581
