"SiteID","SeqID","duration","SiteDate","Week","mean.temp","mean.cloud","mean.wind","start.hour","ord.date","num.species","CommonName","Total","Num.Obs","Longitude","Latitude","mean.500","std.500"
"78",11922,120,2007-07-02,14,78,15,3,15,183,18,"Eastern Tiger Swallowtail",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11922,120,2007-07-02,14,78,15,3,15,183,18,"Orange Sulphur",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11922,120,2007-07-02,14,78,15,3,15,183,18,"Zebra Swallowtail",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Clouded Sulphur",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Hackberry Emperor",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Spring/Summer Azure",7,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Question Mark",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Horace's Duskywing",6,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Silver-spotted Skipper",11,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Little Wood Satyr",16,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Common Wood Nymph",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Crossline Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Eastern Tailed Blue",8,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Spicebush Swallowtail",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Eastern Tiger Swallowtail",5,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Orange Sulphur",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Least Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Pearl Crescent",10,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Dun Skipper",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Zebra Swallowtail",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Little Glassy Wing",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Cabbage White",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Northern Broken-Dash",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Northern Pearly-Eye",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11923,130,2007-07-12,15,73.5,42.5,10,11,193,22,"Sachem",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Hackberry Emperor",6,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Sachem",5,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Gemmed Satyr",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Spicebush Swallowtail",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Cabbage White",5,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Wild Indigo Duskywing",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Silver-spotted Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Tawny-edged Skipper",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Northern Broken-Dash",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Eastern Tiger Swallowtail",8,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Spicebush Swallowtail",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Least Skipper",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Hackberry Emperor",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Pearl Crescent",9,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Red-banded Hairstreak",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Eastern Tailed Blue",10,1,-82.830097,41.392134,0.888759,4.118621
"78",11925,95,2007-07-17,16,85,95,5,15,198,17,"Orange Sulphur",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11925,95,2007-07-17,16,85,95,5,15,198,17,"Hackberry Emperor",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11928,95,2007-07-30,18,86.5,10,6,15,211,20,"Eastern Tiger Swallowtail",15,1,-82.830097,41.392134,0.888759,4.118621
"78",11928,95,2007-07-30,18,86.5,10,6,15,211,20,"Sachem",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Tawny-edged Skipper",9,1,-82.830097,41.392134,0.888759,4.118621
"78",11902,90,2007-04-22,4,79,0,6,15,112,9,"Gemmed Satyr",7,1,-82.830097,41.392134,0.888759,4.118621
"78",11902,90,2007-04-22,4,79,0,6,15,112,9,"Mourning Cloak",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11902,90,2007-04-22,4,79,0,6,15,112,9,"Eastern Tiger Swallowtail",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11902,90,2007-04-22,4,79,0,6,15,112,9,"Spicebush Swallowtail",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11902,90,2007-04-22,4,79,0,6,15,112,9,"Horace's Duskywing",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11925,95,2007-07-17,16,85,95,5,15,198,17,"Silver-spotted Skipper",20,1,-82.830097,41.392134,0.888759,4.118621
"78",11925,95,2007-07-17,16,85,95,5,15,198,17,"Red-banded Hairstreak",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11925,95,2007-07-17,16,85,95,5,15,198,17,"Least Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11925,95,2007-07-17,16,85,95,5,15,198,17,"Monarch",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11925,95,2007-07-17,16,85,95,5,15,198,17,"Pearl Crescent",7,1,-82.830097,41.392134,0.888759,4.118621
"78",11925,95,2007-07-17,16,85,95,5,15,198,17,"Sachem",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11925,95,2007-07-17,16,85,95,5,15,198,17,"Tawny-edged Skipper",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Northern Pearly-Eye",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Zebra Swallowtail",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Question Mark",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Spring/Summer Azure",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Silver-spotted Skipper",26,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Silver-spotted Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Black Swallowtail",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Peck's Skipper",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Sachem",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Tawny-edged Skipper",6,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Little Wood Satyr",7,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Orange Sulphur",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Monarch",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Zabulon Skipper",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11926,110,2007-07-24,17,NA,10,0,15,205,23,"Common Wood Nymph",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Red-banded Hairstreak",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Spicebush Swallowtail",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Red-spotted Purple",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11922,120,2007-07-02,14,78,15,3,15,183,18,"Black Swallowtail",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11922,120,2007-07-02,14,78,15,3,15,183,18,"Wild Indigo Duskywing",5,1,-82.830097,41.392134,0.888759,4.118621
"78",11922,120,2007-07-02,14,78,15,3,15,183,18,"Horace's Duskywing",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Least Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11928,95,2007-07-30,18,86.5,10,6,15,211,20,"Peck's Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11942,80,2007-10-05,27,82.5,80,7.5,15,278,7,"Orange Sulphur",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11928,95,2007-07-30,18,86.5,10,6,15,211,20,"Little Wood Satyr",7,1,-82.830097,41.392134,0.888759,4.118621
"78",11936,115,2007-08-23,21,87,1.5,6,9,235,17,"Hackberry Emperor",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Clouded Sulphur",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Zabulon Skipper",14,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Question Mark",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Pearl Crescent",46,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Red-banded Hairstreak",9,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Monarch",7,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Pipevine Swallowtail",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11902,90,2007-04-22,4,79,0,6,15,112,9,"Juvenal's Duskywing",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11902,90,2007-04-22,4,79,0,6,15,112,9,"Olive Hairstreak",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11902,90,2007-04-22,4,79,0,6,15,112,9,"Dreamy Duskywing",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11944,65,2007-10-15,29,77,75,2,15,288,8,"Common Buckeye",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Silver-spotted Skipper",31,1,-82.830097,41.392134,0.888759,4.118621
"78",11946,60,2007-10-30,31,62,0,6,15,303,7,"Common Buckeye",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11946,60,2007-10-30,31,62,0,6,15,303,7,"Orange Sulphur",6,1,-82.830097,41.392134,0.888759,4.118621
"78",11946,60,2007-10-30,31,62,0,6,15,303,7,"Eastern Comma",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Great Spangled Fritillary",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11941,90,2007-09-29,26,77,30,8,15,272,7,"Peck's Skipper",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Little Glassy Wing",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Orange Sulphur",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Black Swallowtail",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Peck's Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11928,95,2007-07-30,18,86.5,10,6,15,211,20,"Tawny-edged Skipper",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11928,95,2007-07-30,18,86.5,10,6,15,211,20,"Monarch",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11928,95,2007-07-30,18,86.5,10,6,15,211,20,"Gemmed Satyr",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11928,95,2007-07-30,18,86.5,10,6,15,211,20,"Northern Pearly-Eye",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11942,80,2007-10-05,27,82.5,80,7.5,15,278,7,"Sachem",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Hackberry Emperor",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Zabulon Skipper",12,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Wild Indigo Duskywing",11,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Swarthy Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11941,90,2007-09-29,26,77,30,8,15,272,7,"Gemmed Satyr",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11941,90,2007-09-29,26,77,30,8,15,272,7,"Sachem",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Question Mark",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Crossline Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Horace's Duskywing",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11942,80,2007-10-05,27,82.5,80,7.5,15,278,7,"Pearl Crescent",7,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Northern Pearly-Eye",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11928,95,2007-07-30,18,86.5,10,6,15,211,20,"Hackberry Emperor",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Eastern Tailed Blue",11,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Pipevine Swallowtail",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Spring/Summer Azure",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Eastern Tiger Swallowtail",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11941,90,2007-09-29,26,77,30,8,15,272,7,"Eastern Tailed Blue",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Olive Hairstreak",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Silver-spotted Skipper",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Peck's Skipper",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Silvery Checkerspot",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Gemmed Satyr",7,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Eastern Tailed Blue",13,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Northern Pearly-Eye",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11902,90,2007-04-22,4,79,0,6,15,112,9,"Clouded Sulphur",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Common Wood Nymph",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11936,115,2007-08-23,21,87,1.5,6,9,235,17,"Cabbage White",6,1,-82.830097,41.392134,0.888759,4.118621
"78",11936,115,2007-08-23,21,87,1.5,6,9,235,17,"Tawny-edged Skipper",5,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Cabbage White",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11936,115,2007-08-23,21,87,1.5,6,9,235,17,"Horace's Duskywing",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Crossline Skipper",3,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Common Sooty Wing",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Horace's Duskywing",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11941,90,2007-09-29,26,77,30,8,15,272,7,"Unidentified Butterfly",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Monarch",5,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Red-spotted Purple",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Gray Hairstreak",5,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Gemmed Satyr",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Tawny-edged Skipper",7,1,-82.830097,41.392134,0.888759,4.118621
"78",11946,60,2007-10-30,31,62,0,6,15,303,7,"Unidentified Vanessa",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11946,60,2007-10-30,31,62,0,6,15,303,7,"Cloudless Sulphur",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11941,90,2007-09-29,26,77,30,8,15,272,7,"Cabbage White",5,1,-82.830097,41.392134,0.888759,4.118621
"78",11941,90,2007-09-29,26,77,30,8,15,272,7,"Orange Sulphur",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11941,90,2007-09-29,26,77,30,8,15,272,7,"Pearl Crescent",14,1,-82.830097,41.392134,0.888759,4.118621
"78",11942,80,2007-10-05,27,82.5,80,7.5,15,278,7,"Gemmed Satyr",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Pearl Crescent",61,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Eastern Tailed Blue",5,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Cabbage White",6,1,-82.830097,41.392134,0.888759,4.118621
"78",11942,80,2007-10-05,27,82.5,80,7.5,15,278,7,"Cabbage White",5,1,-82.830097,41.392134,0.888759,4.118621
"78",11940,95,2007-09-17,25,80,30,0,15,260,12,"Eastern Tailed Blue",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11942,80,2007-10-05,27,82.5,80,7.5,15,278,7,"Common Buckeye",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11931,135,2007-08-17,20,81.5,0,8,10,229,28,"Gray Hairstreak",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Pearl Crescent",14,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Zabulon Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Horace's Duskywing",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11940,95,2007-09-17,25,80,30,0,15,260,12,"Gray Hairstreak",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11940,95,2007-09-17,25,80,30,0,15,260,12,"Hackberry Emperor",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11929,140,2007-08-09,19,90,25,6,9,221,27,"Silvery Checkerspot",4,1,-82.830097,41.392134,0.888759,4.118621
"78",11940,95,2007-09-17,25,80,30,0,15,260,12,"Sachem",9,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Least Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11940,95,2007-09-17,25,80,30,0,15,260,12,"Pearl Crescent",18,1,-82.830097,41.392134,0.888759,4.118621
"78",11940,95,2007-09-17,25,80,30,0,15,260,12,"Cloudless Sulphur",1,1,-82.830097,41.392134,0.888759,4.118621
"78",11937,80,2007-08-27,22,NA,1,2,15,239,17,"Spring/Summer Azure",2,1,-82.830097,41.392134,0.888759,4.118621
"78",11940,95,2007-09-17,25,80,30,0,15,260,12,"Gemmed Satyr",5,1,-82.830097,41.392134,0.888759,4.118621
"78",11940,95,2007-09-17,25,80,30,0,15,260,12,"Peck's Skipper",1,1,-82.830097,41.392134,0.888759,4.118621
"79",11681,35,2007-08-03,18,75,70,10,11,215,11,"Spring/Summer Azure",4,1,-82.84207,41.584495,17.081272,20.827278
"79",11680,65,2007-07-13,15,75.5,5,5,11,194,6,"Spring/Summer Azure",43,1,-82.84207,41.584495,17.081272,20.827278
"79",11681,35,2007-08-03,18,75,70,10,11,215,11,"Giant Swallowtail",1,1,-82.84207,41.584495,17.081272,20.827278
"79",11674,45,2007-05-17,7,66.5,12.5,10,11,137,4,"Spring/Summer Azure",7,1,-82.84207,41.584495,17.081272,20.827278
"79",11674,45,2007-05-17,7,66.5,12.5,10,11,137,4,"Silver-spotted Skipper",1,1,-82.84207,41.584495,17.081272,20.827278
"79",11681,35,2007-08-03,18,75,70,10,11,215,11,"Least Skipper",15,1,-82.84207,41.584495,17.081272,20.827278
"79",11681,35,2007-08-03,18,75,70,10,11,215,11,"Cabbage White",55,1,-82.84207,41.584495,17.081272,20.827278
"79",11674,45,2007-05-17,7,66.5,12.5,10,11,137,4,"Eastern Tiger Swallowtail",1,1,-82.84207,41.584495,17.081272,20.827278
"79",11679,45,2007-07-04,14,79.5,2.5,10,11,185,4,"Least Skipper",1,1,-82.84207,41.584495,17.081272,20.827278
"79",11681,35,2007-08-03,18,75,70,10,11,215,11,"Red Admiral",1,1,-82.84207,41.584495,17.081272,20.827278
"79",11679,45,2007-07-04,14,79.5,2.5,10,11,185,4,"Cabbage White",4,1,-82.84207,41.584495,17.081272,20.827278
"79",11679,45,2007-07-04,14,79.5,2.5,10,11,185,4,"Spring/Summer Azure",2,1,-82.84207,41.584495,17.081272,20.827278
"79",11673,54,2007-05-03,5,65.5,12.5,10,11,123,1,"Spring/Summer Azure",7,1,-82.84207,41.584495,17.081272,20.827278
"79",11680,65,2007-07-13,15,75.5,5,5,11,194,6,"Monarch",2,1,-82.84207,41.584495,17.081272,20.827278
"79",11680,65,2007-07-13,15,75.5,5,5,11,194,6,"Hackberry Emperor",1,1,-82.84207,41.584495,17.081272,20.827278
"79",11681,35,2007-08-03,18,75,70,10,11,215,11,"European Skipper",1,1,-82.84207,41.584495,17.081272,20.827278
"79",11681,35,2007-08-03,18,75,70,10,11,215,11,"Clouded Sulphur",4,1,-82.84207,41.584495,17.081272,20.827278
"79",11675,54,2007-05-29,9,75,5,7.5,11,149,5,"Silver-spotted Skipper",1,1,-82.84207,41.584495,17.081272,20.827278
"79",11675,54,2007-05-29,9,75,5,7.5,11,149,5,"Viceroy",1,1,-82.84207,41.584495,17.081272,20.827278
"79",11679,45,2007-07-04,14,79.5,2.5,10,11,185,4,"Red Admiral",11,1,-82.84207,41.584495,17.081272,20.827278
"79",11675,54,2007-05-29,9,75,5,7.5,11,149,5,"Cabbage White",4,1,-82.84207,41.584495,17.081272,20.827278
"79",11675,54,2007-05-29,9,75,5,7.5,11,149,5,"Spring/Summer Azure",1,1,-82.84207,41.584495,17.081272,20.827278
"79",11676,60,2007-06-10,11,74,10,5,10,161,5,"Spring/Summer Azure",4,1,-82.84207,41.584495,17.081272,20.827278
"79",11676,60,2007-06-10,11,74,10,5,10,161,5,"Red Admiral",4,1,-82.84207,41.584495,17.081272,20.827278
"79",11676,60,2007-06-10,11,74,10,5,10,161,5,"Eastern Comma",1,1,-82.84207,41.584495,17.081272,20.827278
"79",11676,60,2007-06-10,11,74,10,5,10,161,5,"Cabbage White",31,1,-82.84207,41.584495,17.081272,20.827278
