Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1999,YEAR,,STATE,DELAWARE,10,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,800",
SURVEY,1999,YEAR,,STATE,FLORIDA,12,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,460",
SURVEY,1999,YEAR,,STATE,FLORIDA,12,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,120",
SURVEY,1999,YEAR,,STATE,FLORIDA,12,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,080",
SURVEY,1999,YEAR,,STATE,GEORGIA,13,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,380",
SURVEY,1999,YEAR,,STATE,GEORGIA,13,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,500",
SURVEY,1999,YEAR,,STATE,GEORGIA,13,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,350",
SURVEY,1999,YEAR,,STATE,IDAHO,16,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,410",
SURVEY,1999,YEAR,,STATE,IDAHO,16,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,820",
SURVEY,1999,YEAR,,STATE,IDAHO,16,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,700,
SURVEY,1999,YEAR,,STATE,ILLINOIS,17,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,320",
SURVEY,1999,YEAR,,STATE,INDIANA,18,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,180",
SURVEY,1999,YEAR,,STATE,IOWA,19,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,900",
SURVEY,1999,YEAR,,STATE,KANSAS,20,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,660,
SURVEY,1999,YEAR,,STATE,KANSAS,20,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,020",
SURVEY,1999,YEAR,,STATE,KANSAS,20,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,625,
SURVEY,1999,YEAR,,STATE,KENTUCKY,21,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,700",
SURVEY,1999,YEAR,,STATE,LOUISIANA,22,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,090",
SURVEY,1999,YEAR,,STATE,LOUISIANA,22,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,960,
SURVEY,1999,YEAR,,STATE,LOUISIANA,22,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,130",
SURVEY,1999,YEAR,,STATE,MARYLAND,24,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,200",
SURVEY,1999,YEAR,,STATE,MICHIGAN,26,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,650",
SURVEY,1999,YEAR,,STATE,MINNESOTA,27,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,230",
SURVEY,1999,YEAR,,STATE,MISSISSIPPI,28,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,930,
SURVEY,1999,YEAR,,STATE,MISSISSIPPI,28,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,070",
SURVEY,1999,YEAR,,STATE,MISSISSIPPI,28,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,890,
SURVEY,1999,YEAR,,STATE,MISSOURI,29,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,220",
SURVEY,1999,YEAR,,STATE,MISSOURI,29,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,820",
SURVEY,1999,YEAR,,STATE,MISSOURI,29,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,180",
SURVEY,1999,YEAR,,STATE,MONTANA,30,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,471,
SURVEY,1999,YEAR,,STATE,MONTANA,30,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,360",
SURVEY,1999,YEAR,,STATE,MONTANA,30,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,345,
SURVEY,1999,YEAR,,STATE,NEBRASKA,31,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,080",
SURVEY,1999,YEAR,,STATE,NEBRASKA,31,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,530",
SURVEY,1999,YEAR,,STATE,NEBRASKA,31,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,840,
SURVEY,1999,YEAR,,STATE,NEVADA,32,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,850",
SURVEY,1999,YEAR,,STATE,NEVADA,32,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,850",
SURVEY,1999,YEAR,,STATE,NEW JERSEY,34,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"8,200",
SURVEY,1999,YEAR,,STATE,NEW MEXICO,35,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,390",
SURVEY,1999,YEAR,,STATE,NEW MEXICO,35,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,500",
SURVEY,1999,YEAR,,STATE,NEW MEXICO,35,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,255,
SURVEY,1999,YEAR,,STATE,NEW YORK,36,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,110",
SURVEY,1999,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,150",
SURVEY,1999,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,440,
SURVEY,1999,YEAR,,STATE,OHIO,39,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,270",
SURVEY,1999,YEAR,,STATE,OKLAHOMA,40,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,586,
SURVEY,1999,YEAR,,STATE,OKLAHOMA,40,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,800,
SURVEY,1999,YEAR,,STATE,OKLAHOMA,40,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,575,
SURVEY,1999,YEAR,,STATE,OREGON,41,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,500",
SURVEY,1999,YEAR,,STATE,OREGON,41,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,050",
SURVEY,1999,YEAR,,STATE,OREGON,41,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,050",
SURVEY,1999,YEAR,,STATE,OTHER STATES,,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,840",
SURVEY,1999,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,870",
SURVEY,1999,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,250",
SURVEY,1999,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,505,
SURVEY,1999,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,790,
SURVEY,1999,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,500,
SURVEY,1999,YEAR,,STATE,TENNESSEE,47,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,050",
SURVEY,1999,YEAR,,STATE,TEXAS,48,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,727,
SURVEY,1999,YEAR,,STATE,TEXAS,48,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,830,
SURVEY,1999,YEAR,,STATE,TEXAS,48,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,700,
SURVEY,1999,YEAR,,STATE,UTAH,49,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,540",
SURVEY,1999,YEAR,,STATE,UTAH,49,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,000",
SURVEY,1999,YEAR,,STATE,UTAH,49,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,700,
SURVEY,1999,YEAR,,STATE,VIRGINIA,51,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,980",
SURVEY,1999,YEAR,,STATE,WASHINGTON,53,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,410",
SURVEY,1999,YEAR,,STATE,WASHINGTON,53,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,300",
SURVEY,1999,YEAR,,STATE,WASHINGTON,53,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,850,
SURVEY,1999,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,630",
SURVEY,1999,YEAR,,STATE,WISCONSIN,55,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,350",
SURVEY,1999,YEAR,,STATE,WYOMING,56,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,807,
SURVEY,1999,YEAR,,STATE,WYOMING,56,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,975,
SURVEY,1999,YEAR,,STATE,WYOMING,56,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,245,
SURVEY,1998,YEAR,,STATE,ALABAMA,1,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,260",
SURVEY,1998,YEAR,,STATE,ARIZONA,4,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,800",
SURVEY,1998,YEAR,,STATE,ARIZONA,4,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,800",
SURVEY,1998,YEAR,,STATE,ARKANSAS,5,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,030",
SURVEY,1998,YEAR,,STATE,ARKANSAS,5,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,140",
SURVEY,1998,YEAR,,STATE,ARKANSAS,5,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,940,
SURVEY,1998,YEAR,,STATE,CALIFORNIA,6,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"5,260",
SURVEY,1998,YEAR,,STATE,CALIFORNIA,6,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"5,600",
SURVEY,1998,YEAR,,STATE,CALIFORNIA,6,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,700",
SURVEY,1998,YEAR,,STATE,COLORADO,8,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,809,
SURVEY,1998,YEAR,,STATE,COLORADO,8,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,580",
SURVEY,1998,YEAR,,STATE,COLORADO,8,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,395,
SURVEY,1998,YEAR,,STATE,DELAWARE,10,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,620",
SURVEY,1998,YEAR,,STATE,FLORIDA,12,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,230",
SURVEY,1998,YEAR,,STATE,FLORIDA,12,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,000",
SURVEY,1998,YEAR,,STATE,FLORIDA,12,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,600",
SURVEY,1998,YEAR,,STATE,GEORGIA,13,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,140",
SURVEY,1998,YEAR,,STATE,GEORGIA,13,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,290",
SURVEY,1998,YEAR,,STATE,GEORGIA,13,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,110",
SURVEY,1998,YEAR,,STATE,IDAHO,16,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,370",
SURVEY,1998,YEAR,,STATE,IDAHO,16,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,760",
SURVEY,1998,YEAR,,STATE,IDAHO,16,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,680,
SURVEY,1998,YEAR,,STATE,ILLINOIS,17,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,240",
SURVEY,1998,YEAR,,STATE,INDIANA,18,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,100",
SURVEY,1998,YEAR,,STATE,IOWA,19,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,860",
SURVEY,1998,YEAR,,STATE,KANSAS,20,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,655,
SURVEY,1998,YEAR,,STATE,KANSAS,20,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,010",
SURVEY,1998,YEAR,,STATE,KANSAS,20,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,620,
SURVEY,1998,YEAR,,STATE,KENTUCKY,21,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,620",
SURVEY,1998,YEAR,,STATE,LOUISIANA,22,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,060",
SURVEY,1998,YEAR,,STATE,LOUISIANA,22,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,928,
SURVEY,1998,YEAR,,STATE,LOUISIANA,22,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,100",
SURVEY,1998,YEAR,,STATE,MARYLAND,24,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,100",
SURVEY,1998,YEAR,,STATE,MICHIGAN,26,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,480",
SURVEY,1998,YEAR,,STATE,MINNESOTA,27,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,160",
SURVEY,1998,YEAR,,STATE,MISSISSIPPI,28,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,878,
SURVEY,1998,YEAR,,STATE,MISSISSIPPI,28,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,010",
SURVEY,1998,YEAR,,STATE,MISSISSIPPI,28,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,840,
SURVEY,1998,YEAR,,STATE,MISSOURI,29,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,130",
SURVEY,1998,YEAR,,STATE,MISSOURI,29,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,670",
SURVEY,1998,YEAR,,STATE,MISSOURI,29,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,090",
SURVEY,1998,YEAR,,STATE,MONTANA,30,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,463,
SURVEY,1998,YEAR,,STATE,MONTANA,30,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,310",
SURVEY,1998,YEAR,,STATE,MONTANA,30,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,343,
SURVEY,1998,YEAR,,STATE,NEBRASKA,31,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,040",
SURVEY,1998,YEAR,,STATE,NEBRASKA,31,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,510",
SURVEY,1998,YEAR,,STATE,NEBRASKA,31,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,799,
SURVEY,1998,YEAR,,STATE,NEVADA,32,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,850",
SURVEY,1998,YEAR,,STATE,NEVADA,32,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,850",
SURVEY,1998,YEAR,,STATE,NEW JERSEY,34,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"8,000",
SURVEY,1998,YEAR,,STATE,NEW MEXICO,35,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,380",
SURVEY,1998,YEAR,,STATE,NEW MEXICO,35,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,490",
SURVEY,1998,YEAR,,STATE,NEW MEXICO,35,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,255,
SURVEY,1998,YEAR,,STATE,NEW YORK,36,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,040",
SURVEY,1998,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,950",
SURVEY,1998,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,440,
SURVEY,1998,YEAR,,STATE,OHIO,39,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,150",
SURVEY,1998,YEAR,,STATE,OKLAHOMA,40,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,577,
